event_id,event_type,target_type,target_id,start,end,severity,payload
SCN_WE_EDGE_ROAD_NODE_028_NODE_039_20251018,road_block,edge,EDGE_ROAD_NODE_028_NODE_039,2025-10-18,2025-10-19,0.711462278661069,"{""closed"": true}"
SCN_WE_EDGE_ROAD_NODE_056_NODE_066_20251018,road_block,edge,EDGE_ROAD_NODE_056_NODE_066,2025-10-18,2025-10-19,0.6279864399592848,"{""closed"": true}"
SCN_WE_EDGE_ROAD_NODE_017_NODE_054_20251018,road_block,edge,EDGE_ROAD_NODE_017_NODE_054,2025-10-18,2025-10-19,0.7808185076895207,"{""closed"": true}"
SCN_WE_EDGE_ROAD_NODE_080_NODE_094_20251018,road_block,edge,EDGE_ROAD_NODE_080_NODE_094,2025-10-18,2025-10-19,0.6135407011463744,"{""closed"": true}"
SCN_WE_EDGE_ROAD_NODE_015_NODE_023_20251018,road_block,edge,EDGE_ROAD_NODE_015_NODE_023,2025-10-18,2025-10-20,0.7694723243296023,"{""closed"": true}"
SCN_WE_EDGE_ROAD_NODE_018_NODE_083_20251018,road_block,edge,EDGE_ROAD_NODE_018_NODE_083,2025-10-18,2025-10-20,0.8352966333242521,"{""closed"": true}"
SCN_WE_EDGE_ROAD_NODE_021_NODE_098_20251018,road_block,edge,EDGE_ROAD_NODE_021_NODE_098,2025-10-18,2025-10-19,0.7847445101936997,"{""closed"": true}"
SCN_WE_EDGE_ROAD_NODE_040_NODE_059_20251018,road_block,edge,EDGE_ROAD_NODE_040_NODE_059,2025-10-18,2025-10-19,0.8894028051648855,"{""closed"": true}"
SCN_WE_EDGE_ROAD_NODE_060_NODE_074_20251018,road_block,edge,EDGE_ROAD_NODE_060_NODE_074,2025-10-18,2025-10-20,0.860244841928961,"{""closed"": true}"
SCN_WE_EDGE_ROAD_NODE_050_NODE_064_20251018,road_block,edge,EDGE_ROAD_NODE_050_NODE_064,2025-10-18,2025-10-20,0.6422562719539114,"{""closed"": true}"
SCN_WE_EDGE_ROAD_NODE_086_NODE_096_20251018,road_block,edge,EDGE_ROAD_NODE_086_NODE_096,2025-10-18,2025-10-19,0.9012752578493246,"{""closed"": true}"
SCN_WE_EDGE_ROAD_NODE_045_NODE_064_20251018,road_block,edge,EDGE_ROAD_NODE_045_NODE_064,2025-10-18,2025-10-20,0.751319646579359,"{""closed"": true}"
SCN_WE_EDGE_AIR_NODE_040_NODE_074_20251019,weather_shutdown,edge,EDGE_AIR_NODE_040_NODE_074,2025-10-19,2025-10-21,0.9237557002824799,"{""closed"": true}"
SCN_WE_EDGE_AIR_NODE_033_NODE_074_20251019,weather_shutdown,edge,EDGE_AIR_NODE_033_NODE_074,2025-10-19,2025-10-20,0.7887827951567051,"{""closed"": true}"
SCN_WE_EDGE_AIR_NODE_016_NODE_043_20251019,weather_shutdown,edge,EDGE_AIR_NODE_016_NODE_043,2025-10-19,2025-10-21,0.8088949977923012,"{""closed"": true}"
SCN_WE_EDGE_AIR_NODE_054_NODE_072_20251019,weather_shutdown,edge,EDGE_AIR_NODE_054_NODE_072,2025-10-19,2025-10-21,0.7691751862173851,"{""closed"": true}"
SCN_WE_EDGE_AIR_NODE_049_NODE_083_20251019,weather_shutdown,edge,EDGE_AIR_NODE_049_NODE_083,2025-10-19,2025-10-21,0.7173877921248747,"{""closed"": true}"
SCN_WE_EDGE_AIR_NODE_008_NODE_074_20251019,weather_shutdown,edge,EDGE_AIR_NODE_008_NODE_074,2025-10-19,2025-10-20,0.7418412783122318,"{""closed"": true}"
SCN_WE_EDGE_AIR_NODE_043_NODE_058_20251019,weather_shutdown,edge,EDGE_AIR_NODE_043_NODE_058,2025-10-19,2025-10-21,0.9481265772441707,"{""closed"": true}"
SCN_WE_EDGE_AIR_NODE_021_NODE_061_20251019,weather_shutdown,edge,EDGE_AIR_NODE_021_NODE_061,2025-10-19,2025-10-20,0.6856746895339205,"{""closed"": true}"
SCN_WE_EDGE_AIR_NODE_006_NODE_065_20251019,weather_shutdown,edge,EDGE_AIR_NODE_006_NODE_065,2025-10-19,2025-10-20,0.7888260056486344,"{""closed"": true}"
SCN_WE_EDGE_AIR_NODE_026_NODE_069_20251019,weather_shutdown,edge,EDGE_AIR_NODE_026_NODE_069,2025-10-19,2025-10-21,0.718750009267785,"{""closed"": true}"
SCN_WE_EDGE_AIR_NODE_054_NODE_088_20251019,weather_shutdown,edge,EDGE_AIR_NODE_054_NODE_088,2025-10-19,2025-10-20,0.6994768055064334,"{""closed"": true}"
SCN_WE_EDGE_AIR_NODE_012_NODE_038_20251019,weather_shutdown,edge,EDGE_AIR_NODE_012_NODE_038,2025-10-19,2025-10-20,0.931660815385585,"{""closed"": true}"
SCN_WE_EDGE_AIR_NODE_048_NODE_081_20251019,weather_shutdown,edge,EDGE_AIR_NODE_048_NODE_081,2025-10-19,2025-10-20,0.8457325718817885,"{""closed"": true}"
SCN_WE_EDGE_AIR_NODE_045_NODE_073_20251020,weather_shutdown,edge,EDGE_AIR_NODE_045_NODE_073,2025-10-20,2025-10-21,0.9799230157971219,"{""closed"": true}"
SCN_WE_EDGE_AIR_NODE_033_NODE_085_20251020,weather_shutdown,edge,EDGE_AIR_NODE_033_NODE_085,2025-10-20,2025-10-22,0.6611051152948392,"{""closed"": true}"
SCN_WE_EDGE_AIR_NODE_012_NODE_028_20251020,weather_shutdown,edge,EDGE_AIR_NODE_012_NODE_028,2025-10-20,2025-10-22,0.6690438907097335,"{""closed"": true}"
SCN_WE_EDGE_AIR_NODE_011_NODE_043_20251020,weather_shutdown,edge,EDGE_AIR_NODE_011_NODE_043,2025-10-20,2025-10-21,0.9176544517828242,"{""closed"": true}"
SCN_WE_EDGE_AIR_NODE_076_NODE_087_20251020,weather_shutdown,edge,EDGE_AIR_NODE_076_NODE_087,2025-10-20,2025-10-22,0.8571692433853817,"{""closed"": true}"
SCN_WE_EDGE_AIR_NODE_029_NODE_099_20251020,weather_shutdown,edge,EDGE_AIR_NODE_029_NODE_099,2025-10-20,2025-10-22,0.6850342669844603,"{""closed"": true}"
SCN_WE_EDGE_AIR_NODE_023_NODE_031_20251020,weather_shutdown,edge,EDGE_AIR_NODE_023_NODE_031,2025-10-20,2025-10-21,0.8078520892338266,"{""closed"": true}"
SCN_WE_EDGE_AIR_NODE_036_NODE_081_20251020,weather_shutdown,edge,EDGE_AIR_NODE_036_NODE_081,2025-10-20,2025-10-22,0.8255544581624246,"{""closed"": true}"
SCN_WE_EDGE_AIR_NODE_000_NODE_010_20251020,weather_shutdown,edge,EDGE_AIR_NODE_000_NODE_010,2025-10-20,2025-10-21,0.8732487602509216,"{""closed"": true}"
SCN_WE_EDGE_AIR_NODE_032_NODE_065_20251020,weather_shutdown,edge,EDGE_AIR_NODE_032_NODE_065,2025-10-20,2025-10-22,0.8814847719082001,"{""closed"": true}"
SCN_WE_EDGE_AIR_NODE_009_NODE_042_20251020,weather_shutdown,edge,EDGE_AIR_NODE_009_NODE_042,2025-10-20,2025-10-22,0.7904491215117394,"{""closed"": true}"
SCN_WE_EDGE_AIR_NODE_046_NODE_064_20251020,weather_shutdown,edge,EDGE_AIR_NODE_046_NODE_064,2025-10-20,2025-10-21,0.8152740237098335,"{""closed"": true}"
SCN_WE_EDGE_AIR_NODE_052_NODE_077_20251020,weather_shutdown,edge,EDGE_AIR_NODE_052_NODE_077,2025-10-20,2025-10-21,0.7436875996837679,"{""closed"": true}"
SCN_WE_EDGE_AIR_NODE_052_NODE_077_20251022,weather_shutdown,edge,EDGE_AIR_NODE_052_NODE_077,2025-10-22,2025-10-24,0.8330841234485185,"{""closed"": true}"
SCN_WE_EDGE_AIR_NODE_028_NODE_051_20251022,weather_shutdown,edge,EDGE_AIR_NODE_028_NODE_051,2025-10-22,2025-10-23,0.6363337076220922,"{""closed"": true}"
SCN_WE_EDGE_AIR_NODE_007_NODE_068_20251022,weather_shutdown,edge,EDGE_AIR_NODE_007_NODE_068,2025-10-22,2025-10-23,0.8075957482130811,"{""closed"": true}"
SCN_WE_EDGE_AIR_NODE_023_NODE_093_20251022,weather_shutdown,edge,EDGE_AIR_NODE_023_NODE_093,2025-10-22,2025-10-23,0.7153588931222273,"{""closed"": true}"
SCN_WE_EDGE_AIR_NODE_014_NODE_099_20251022,weather_shutdown,edge,EDGE_AIR_NODE_014_NODE_099,2025-10-22,2025-10-23,0.9751162158360718,"{""closed"": true}"
SCN_WE_EDGE_AIR_NODE_048_NODE_081_20251022,weather_shutdown,edge,EDGE_AIR_NODE_048_NODE_081,2025-10-22,2025-10-24,0.7806907827872144,"{""closed"": true}"
SCN_WE_EDGE_AIR_NODE_019_NODE_099_20251022,weather_shutdown,edge,EDGE_AIR_NODE_019_NODE_099,2025-10-22,2025-10-24,0.6121715752973703,"{""closed"": true}"
SCN_WE_EDGE_AIR_NODE_013_NODE_024_20251022,weather_shutdown,edge,EDGE_AIR_NODE_013_NODE_024,2025-10-22,2025-10-24,0.9422229151047774,"{""closed"": true}"
SCN_WE_EDGE_AIR_NODE_049_NODE_091_20251022,weather_shutdown,edge,EDGE_AIR_NODE_049_NODE_091,2025-10-22,2025-10-23,0.9498116931708551,"{""closed"": true}"
SCN_WE_EDGE_AIR_NODE_025_NODE_079_20251022,weather_shutdown,edge,EDGE_AIR_NODE_025_NODE_079,2025-10-22,2025-10-24,0.6146081098044006,"{""closed"": true}"
SCN_WE_EDGE_AIR_NODE_053_NODE_098_20251022,weather_shutdown,edge,EDGE_AIR_NODE_053_NODE_098,2025-10-22,2025-10-23,0.6873077702531188,"{""closed"": true}"
SCN_WE_EDGE_AIR_NODE_017_NODE_031_20251022,weather_shutdown,edge,EDGE_AIR_NODE_017_NODE_031,2025-10-22,2025-10-24,0.6888034855426065,"{""closed"": true}"
SCN_WE_EDGE_AIR_NODE_015_NODE_031_20251022,weather_shutdown,edge,EDGE_AIR_NODE_015_NODE_031,2025-10-22,2025-10-24,0.6248786951973561,"{""closed"": true}"
SCN_WE_EDGE_AIR_NODE_052_NODE_077_20251023,weather_shutdown,edge,EDGE_AIR_NODE_052_NODE_077,2025-10-23,2025-10-25,0.9979466407567705,"{""closed"": true}"
SCN_WE_EDGE_AIR_NODE_019_NODE_068_20251023,weather_shutdown,edge,EDGE_AIR_NODE_019_NODE_068,2025-10-23,2025-10-24,0.7301830900217872,"{""closed"": true}"
SCN_WE_EDGE_AIR_NODE_043_NODE_058_20251023,weather_shutdown,edge,EDGE_AIR_NODE_043_NODE_058,2025-10-23,2025-10-24,0.8326216624428363,"{""closed"": true}"
SCN_WE_EDGE_AIR_NODE_003_NODE_012_20251023,weather_shutdown,edge,EDGE_AIR_NODE_003_NODE_012,2025-10-23,2025-10-24,0.6467884694125169,"{""closed"": true}"
SCN_WE_EDGE_AIR_NODE_023_NODE_031_20251023,weather_shutdown,edge,EDGE_AIR_NODE_023_NODE_031,2025-10-23,2025-10-25,0.6591779448854975,"{""closed"": true}"
SCN_WE_EDGE_AIR_NODE_026_NODE_069_20251023,weather_shutdown,edge,EDGE_AIR_NODE_026_NODE_069,2025-10-23,2025-10-25,0.8692430177594613,"{""closed"": true}"
SCN_WE_EDGE_AIR_NODE_010_NODE_022_20251023,weather_shutdown,edge,EDGE_AIR_NODE_010_NODE_022,2025-10-23,2025-10-24,0.6198059334251675,"{""closed"": true}"
SCN_WE_EDGE_AIR_NODE_006_NODE_048_20251023,weather_shutdown,edge,EDGE_AIR_NODE_006_NODE_048,2025-10-23,2025-10-24,0.9996843786103271,"{""closed"": true}"
SCN_WE_EDGE_AIR_NODE_016_NODE_069_20251023,weather_shutdown,edge,EDGE_AIR_NODE_016_NODE_069,2025-10-23,2025-10-25,0.8133259470115032,"{""closed"": true}"
SCN_WE_EDGE_AIR_NODE_010_NODE_071_20251023,weather_shutdown,edge,EDGE_AIR_NODE_010_NODE_071,2025-10-23,2025-10-24,0.9682770559569303,"{""closed"": true}"
SCN_WE_EDGE_AIR_NODE_049_NODE_091_20251023,weather_shutdown,edge,EDGE_AIR_NODE_049_NODE_091,2025-10-23,2025-10-24,0.6381942902509813,"{""closed"": true}"
SCN_WE_EDGE_AIR_NODE_067_NODE_094_20251023,weather_shutdown,edge,EDGE_AIR_NODE_067_NODE_094,2025-10-23,2025-10-24,0.6965257749355535,"{""closed"": true}"
SCN_WE_EDGE_AIR_NODE_032_NODE_089_20251023,weather_shutdown,edge,EDGE_AIR_NODE_032_NODE_089,2025-10-23,2025-10-25,0.9202884905748397,"{""closed"": true}"
SCN_WE_EDGE_AIR_NODE_013_NODE_016_20251024,weather_shutdown,edge,EDGE_AIR_NODE_013_NODE_016,2025-10-24,2025-10-25,0.6204814467889365,"{""closed"": true}"
SCN_WE_EDGE_AIR_NODE_059_NODE_097_20251024,weather_shutdown,edge,EDGE_AIR_NODE_059_NODE_097,2025-10-24,2025-10-26,0.6205713377204075,"{""closed"": true}"
SCN_WE_EDGE_AIR_NODE_000_NODE_075_20251024,weather_shutdown,edge,EDGE_AIR_NODE_000_NODE_075,2025-10-24,2025-10-26,0.739532855294974,"{""closed"": true}"
SCN_WE_EDGE_AIR_NODE_010_NODE_071_20251024,weather_shutdown,edge,EDGE_AIR_NODE_010_NODE_071,2025-10-24,2025-10-26,0.6330959631729225,"{""closed"": true}"
SCN_WE_EDGE_AIR_NODE_011_NODE_018_20251024,weather_shutdown,edge,EDGE_AIR_NODE_011_NODE_018,2025-10-24,2025-10-25,0.7206371973596868,"{""closed"": true}"
SCN_WE_EDGE_AIR_NODE_061_NODE_092_20251024,weather_shutdown,edge,EDGE_AIR_NODE_061_NODE_092,2025-10-24,2025-10-25,0.7774335252195986,"{""closed"": true}"
SCN_WE_EDGE_AIR_NODE_023_NODE_031_20251024,weather_shutdown,edge,EDGE_AIR_NODE_023_NODE_031,2025-10-24,2025-10-25,0.6137483187748521,"{""closed"": true}"
SCN_WE_EDGE_AIR_NODE_019_NODE_099_20251024,weather_shutdown,edge,EDGE_AIR_NODE_019_NODE_099,2025-10-24,2025-10-26,0.6798375264683261,"{""closed"": true}"
SCN_WE_EDGE_AIR_NODE_056_NODE_083_20251024,weather_shutdown,edge,EDGE_AIR_NODE_056_NODE_083,2025-10-24,2025-10-25,0.794025529579501,"{""closed"": true}"
SCN_WE_EDGE_AIR_NODE_032_NODE_065_20251024,weather_shutdown,edge,EDGE_AIR_NODE_032_NODE_065,2025-10-24,2025-10-25,0.9629572909260254,"{""closed"": true}"
SCN_WE_EDGE_AIR_NODE_076_NODE_087_20251024,weather_shutdown,edge,EDGE_AIR_NODE_076_NODE_087,2025-10-24,2025-10-25,0.6752297462225121,"{""closed"": true}"
SCN_WE_EDGE_AIR_NODE_012_NODE_038_20251024,weather_shutdown,edge,EDGE_AIR_NODE_012_NODE_038,2025-10-24,2025-10-26,0.7487432006183536,"{""closed"": true}"
SCN_WE_EDGE_AIR_NODE_048_NODE_057_20251024,weather_shutdown,edge,EDGE_AIR_NODE_048_NODE_057,2025-10-24,2025-10-26,0.8047694704740425,"{""closed"": true}"
SCN_WE_EDGE_AIR_NODE_002_NODE_061_20251025,weather_shutdown,edge,EDGE_AIR_NODE_002_NODE_061,2025-10-25,2025-10-26,0.8741279253306482,"{""closed"": true}"
SCN_WE_EDGE_AIR_NODE_049_NODE_096_20251025,weather_shutdown,edge,EDGE_AIR_NODE_049_NODE_096,2025-10-25,2025-10-26,0.9554841926884793,"{""closed"": true}"
SCN_WE_EDGE_AIR_NODE_021_NODE_038_20251025,weather_shutdown,edge,EDGE_AIR_NODE_021_NODE_038,2025-10-25,2025-10-26,0.6831682106456006,"{""closed"": true}"
SCN_WE_EDGE_AIR_NODE_009_NODE_010_20251025,weather_shutdown,edge,EDGE_AIR_NODE_009_NODE_010,2025-10-25,2025-10-26,0.8364204170052819,"{""closed"": true}"
SCN_WE_EDGE_AIR_NODE_008_NODE_074_20251025,weather_shutdown,edge,EDGE_AIR_NODE_008_NODE_074,2025-10-25,2025-10-27,0.9062355810512776,"{""closed"": true}"
SCN_WE_EDGE_AIR_NODE_031_NODE_066_20251025,weather_shutdown,edge,EDGE_AIR_NODE_031_NODE_066,2025-10-25,2025-10-27,0.8951590671027498,"{""closed"": true}"
SCN_WE_EDGE_AIR_NODE_020_NODE_083_20251025,weather_shutdown,edge,EDGE_AIR_NODE_020_NODE_083,2025-10-25,2025-10-26,0.8363177434580444,"{""closed"": true}"
SCN_WE_EDGE_AIR_NODE_046_NODE_064_20251025,weather_shutdown,edge,EDGE_AIR_NODE_046_NODE_064,2025-10-25,2025-10-27,0.7144082164821267,"{""closed"": true}"
SCN_WE_EDGE_AIR_NODE_014_NODE_094_20251025,weather_shutdown,edge,EDGE_AIR_NODE_014_NODE_094,2025-10-25,2025-10-27,0.9121881351472549,"{""closed"": true}"
SCN_WE_EDGE_AIR_NODE_010_NODE_042_20251025,weather_shutdown,edge,EDGE_AIR_NODE_010_NODE_042,2025-10-25,2025-10-26,0.8139506063867229,"{""closed"": true}"
SCN_WE_EDGE_AIR_NODE_017_NODE_031_20251025,weather_shutdown,edge,EDGE_AIR_NODE_017_NODE_031,2025-10-25,2025-10-26,0.8105255407034347,"{""closed"": true}"
SCN_WE_EDGE_AIR_NODE_098_NODE_099_20251025,weather_shutdown,edge,EDGE_AIR_NODE_098_NODE_099,2025-10-25,2025-10-27,0.606160466586543,"{""closed"": true}"
SCN_WE_EDGE_AIR_NODE_056_NODE_091_20251025,weather_shutdown,edge,EDGE_AIR_NODE_056_NODE_091,2025-10-25,2025-10-27,0.9030666164795396,"{""closed"": true}"
SCN_WE_EDGE_AIR_NODE_040_NODE_074_20251026,weather_shutdown,edge,EDGE_AIR_NODE_040_NODE_074,2025-10-26,2025-10-27,0.7768992569640378,"{""closed"": true}"
SCN_WE_EDGE_AIR_NODE_061_NODE_092_20251026,weather_shutdown,edge,EDGE_AIR_NODE_061_NODE_092,2025-10-26,2025-10-27,0.8427908991783302,"{""closed"": true}"
SCN_WE_EDGE_AIR_NODE_045_NODE_084_20251026,weather_shutdown,edge,EDGE_AIR_NODE_045_NODE_084,2025-10-26,2025-10-27,0.8930952318571731,"{""closed"": true}"
SCN_WE_EDGE_AIR_NODE_061_NODE_099_20251026,weather_shutdown,edge,EDGE_AIR_NODE_061_NODE_099,2025-10-26,2025-10-28,0.8750854219466382,"{""closed"": true}"
SCN_WE_EDGE_AIR_NODE_024_NODE_083_20251026,weather_shutdown,edge,EDGE_AIR_NODE_024_NODE_083,2025-10-26,2025-10-28,0.8297324826852027,"{""closed"": true}"
SCN_WE_EDGE_AIR_NODE_094_NODE_099_20251026,weather_shutdown,edge,EDGE_AIR_NODE_094_NODE_099,2025-10-26,2025-10-27,0.6555617186556639,"{""closed"": true}"
SCN_WE_EDGE_AIR_NODE_054_NODE_072_20251026,weather_shutdown,edge,EDGE_AIR_NODE_054_NODE_072,2025-10-26,2025-10-27,0.7404623938454327,"{""closed"": true}"
SCN_WE_EDGE_AIR_NODE_068_NODE_099_20251026,weather_shutdown,edge,EDGE_AIR_NODE_068_NODE_099,2025-10-26,2025-10-28,0.6300442507941701,"{""closed"": true}"
SCN_WE_EDGE_AIR_NODE_007_NODE_068_20251026,weather_shutdown,edge,EDGE_AIR_NODE_007_NODE_068,2025-10-26,2025-10-28,0.8896465757645873,"{""closed"": true}"
SCN_WE_EDGE_AIR_NODE_010_NODE_042_20251026,weather_shutdown,edge,EDGE_AIR_NODE_010_NODE_042,2025-10-26,2025-10-27,0.8597353079039971,"{""closed"": true}"
SCN_WE_EDGE_AIR_NODE_029_NODE_094_20251026,weather_shutdown,edge,EDGE_AIR_NODE_029_NODE_094,2025-10-26,2025-10-28,0.9429566869483244,"{""closed"": true}"
SCN_WE_EDGE_AIR_NODE_025_NODE_044_20251026,weather_shutdown,edge,EDGE_AIR_NODE_025_NODE_044,2025-10-26,2025-10-28,0.9108524734826706,"{""closed"": true}"
SCN_WE_EDGE_AIR_NODE_079_NODE_087_20251026,weather_shutdown,edge,EDGE_AIR_NODE_079_NODE_087,2025-10-26,2025-10-27,0.7615284414384581,"{""closed"": true}"
SCN_WE_EDGE_AIR_NODE_049_NODE_096_20251027,weather_shutdown,edge,EDGE_AIR_NODE_049_NODE_096,2025-10-27,2025-10-29,0.6109404585296881,"{""closed"": true}"
SCN_WE_EDGE_AIR_NODE_034_NODE_070_20251027,weather_shutdown,edge,EDGE_AIR_NODE_034_NODE_070,2025-10-27,2025-10-29,0.8863151291101252,"{""closed"": true}"
SCN_WE_EDGE_AIR_NODE_051_NODE_071_20251027,weather_shutdown,edge,EDGE_AIR_NODE_051_NODE_071,2025-10-27,2025-10-29,0.9173450203100364,"{""closed"": true}"
SCN_WE_EDGE_AIR_NODE_045_NODE_073_20251027,weather_shutdown,edge,EDGE_AIR_NODE_045_NODE_073,2025-10-27,2025-10-29,0.8746779925266794,"{""closed"": true}"
SCN_WE_EDGE_AIR_NODE_007_NODE_099_20251027,weather_shutdown,edge,EDGE_AIR_NODE_007_NODE_099,2025-10-27,2025-10-29,0.7231728107101547,"{""closed"": true}"
SCN_WE_EDGE_AIR_NODE_019_NODE_099_20251027,weather_shutdown,edge,EDGE_AIR_NODE_019_NODE_099,2025-10-27,2025-10-29,0.8985119065015486,"{""closed"": true}"
SCN_WE_EDGE_AIR_NODE_006_NODE_065_20251027,weather_shutdown,edge,EDGE_AIR_NODE_006_NODE_065,2025-10-27,2025-10-28,0.7906803940060584,"{""closed"": true}"
SCN_WE_EDGE_AIR_NODE_073_NODE_084_20251027,weather_shutdown,edge,EDGE_AIR_NODE_073_NODE_084,2025-10-27,2025-10-28,0.6461668477331414,"{""closed"": true}"
SCN_WE_EDGE_AIR_NODE_048_NODE_081_20251027,weather_shutdown,edge,EDGE_AIR_NODE_048_NODE_081,2025-10-27,2025-10-29,0.6059131204488338,"{""closed"": true}"
SCN_WE_EDGE_AIR_NODE_015_NODE_031_20251027,weather_shutdown,edge,EDGE_AIR_NODE_015_NODE_031,2025-10-27,2025-10-28,0.8843581722130567,"{""closed"": true}"
SCN_WE_EDGE_AIR_NODE_016_NODE_043_20251027,weather_shutdown,edge,EDGE_AIR_NODE_016_NODE_043,2025-10-27,2025-10-29,0.9100764190172818,"{""closed"": true}"
SCN_WE_EDGE_AIR_NODE_006_NODE_034_20251027,weather_shutdown,edge,EDGE_AIR_NODE_006_NODE_034,2025-10-27,2025-10-29,0.6892670130664216,"{""closed"": true}"
SCN_WE_EDGE_AIR_NODE_054_NODE_072_20251027,weather_shutdown,edge,EDGE_AIR_NODE_054_NODE_072,2025-10-27,2025-10-29,0.9601664328660865,"{""closed"": true}"
SCN_WE_EDGE_AIR_NODE_056_NODE_091_20251028,weather_shutdown,edge,EDGE_AIR_NODE_056_NODE_091,2025-10-28,2025-10-29,0.6607996094718492,"{""closed"": true}"
SCN_WE_EDGE_AIR_NODE_098_NODE_099_20251028,weather_shutdown,edge,EDGE_AIR_NODE_098_NODE_099,2025-10-28,2025-10-29,0.6334100280099823,"{""closed"": true}"
SCN_WE_EDGE_AIR_NODE_010_NODE_071_20251028,weather_shutdown,edge,EDGE_AIR_NODE_010_NODE_071,2025-10-28,2025-10-29,0.7555374624438012,"{""closed"": true}"
SCN_WE_EDGE_AIR_NODE_053_NODE_098_20251028,weather_shutdown,edge,EDGE_AIR_NODE_053_NODE_098,2025-10-28,2025-10-30,0.7416207113503535,"{""closed"": true}"
SCN_WE_EDGE_AIR_NODE_020_NODE_091_20251028,weather_shutdown,edge,EDGE_AIR_NODE_020_NODE_091,2025-10-28,2025-10-30,0.8806717727310627,"{""closed"": true}"
SCN_WE_EDGE_AIR_NODE_034_NODE_070_20251028,weather_shutdown,edge,EDGE_AIR_NODE_034_NODE_070,2025-10-28,2025-10-29,0.9850788208169283,"{""closed"": true}"
SCN_WE_EDGE_AIR_NODE_056_NODE_083_20251028,weather_shutdown,edge,EDGE_AIR_NODE_056_NODE_083,2025-10-28,2025-10-29,0.9578181077499138,"{""closed"": true}"
SCN_WE_EDGE_AIR_NODE_076_NODE_087_20251028,weather_shutdown,edge,EDGE_AIR_NODE_076_NODE_087,2025-10-28,2025-10-29,0.6610173093583148,"{""closed"": true}"
SCN_WE_EDGE_AIR_NODE_005_NODE_083_20251028,weather_shutdown,edge,EDGE_AIR_NODE_005_NODE_083,2025-10-28,2025-10-30,0.9281999443896793,"{""closed"": true}"
SCN_WE_EDGE_AIR_NODE_023_NODE_093_20251028,weather_shutdown,edge,EDGE_AIR_NODE_023_NODE_093,2025-10-28,2025-10-30,0.9448705328281742,"{""closed"": true}"
SCN_WE_EDGE_AIR_NODE_061_NODE_068_20251028,weather_shutdown,edge,EDGE_AIR_NODE_061_NODE_068,2025-10-28,2025-10-29,0.7968016787599377,"{""closed"": true}"
SCN_WE_EDGE_AIR_NODE_000_NODE_010_20251028,weather_shutdown,edge,EDGE_AIR_NODE_000_NODE_010,2025-10-28,2025-10-29,0.6649110945020887,"{""closed"": true}"
SCN_WE_EDGE_AIR_NODE_016_NODE_069_20251028,weather_shutdown,edge,EDGE_AIR_NODE_016_NODE_069,2025-10-28,2025-10-30,0.6952468112205213,"{""closed"": true}"
SCN_WE_EDGE_AIR_NODE_067_NODE_094_20251029,weather_shutdown,edge,EDGE_AIR_NODE_067_NODE_094,2025-10-29,2025-10-31,0.9444673446718532,"{""closed"": true}"
SCN_WE_EDGE_AIR_NODE_024_NODE_058_20251029,weather_shutdown,edge,EDGE_AIR_NODE_024_NODE_058,2025-10-29,2025-10-31,0.9694986789958021,"{""closed"": true}"
SCN_WE_EDGE_AIR_NODE_012_NODE_038_20251029,weather_shutdown,edge,EDGE_AIR_NODE_012_NODE_038,2025-10-29,2025-10-31,0.950659610941933,"{""closed"": true}"
SCN_WE_EDGE_AIR_NODE_071_NODE_095_20251029,weather_shutdown,edge,EDGE_AIR_NODE_071_NODE_095,2025-10-29,2025-10-30,0.8197350636380085,"{""closed"": true}"
SCN_WE_EDGE_AIR_NODE_052_NODE_077_20251029,weather_shutdown,edge,EDGE_AIR_NODE_052_NODE_077,2025-10-29,2025-10-31,0.755394442924693,"{""closed"": true}"
SCN_WE_EDGE_AIR_NODE_004_NODE_024_20251029,weather_shutdown,edge,EDGE_AIR_NODE_004_NODE_024,2025-10-29,2025-10-31,0.7728895118809089,"{""closed"": true}"
SCN_WE_EDGE_AIR_NODE_023_NODE_031_20251029,weather_shutdown,edge,EDGE_AIR_NODE_023_NODE_031,2025-10-29,2025-10-31,0.7926630851904402,"{""closed"": true}"
SCN_WE_EDGE_AIR_NODE_040_NODE_074_20251029,weather_shutdown,edge,EDGE_AIR_NODE_040_NODE_074,2025-10-29,2025-10-31,0.9153174546400052,"{""closed"": true}"
SCN_WE_EDGE_AIR_NODE_011_NODE_043_20251029,weather_shutdown,edge,EDGE_AIR_NODE_011_NODE_043,2025-10-29,2025-10-31,0.9428402572206902,"{""closed"": true}"
SCN_WE_EDGE_AIR_NODE_024_NODE_083_20251029,weather_shutdown,edge,EDGE_AIR_NODE_024_NODE_083,2025-10-29,2025-10-31,0.7798203262317805,"{""closed"": true}"
SCN_WE_EDGE_AIR_NODE_059_NODE_097_20251029,weather_shutdown,edge,EDGE_AIR_NODE_059_NODE_097,2025-10-29,2025-10-30,0.7340498774592266,"{""closed"": true}"
SCN_WE_EDGE_AIR_NODE_045_NODE_073_20251029,weather_shutdown,edge,EDGE_AIR_NODE_045_NODE_073,2025-10-29,2025-10-31,0.8140315397404716,"{""closed"": true}"
SCN_WE_EDGE_AIR_NODE_006_NODE_034_20251029,weather_shutdown,edge,EDGE_AIR_NODE_006_NODE_034,2025-10-29,2025-10-30,0.6076123507349581,"{""closed"": true}"
