from_node,to_node,cost
NODE_066,NODE_089,29698.068640784517
NODE_066,NODE_090,25506.559495072757
NODE_066,NODE_091,4543.590881237476
NODE_066,NODE_092,36725.898811033054
NODE_066,NODE_093,12442.00041652258
NODE_066,NODE_094,46582.396713583636
NODE_066,NODE_095,22065.73636048009
NODE_066,NODE_096,10316.474608993856
NODE_066,NODE_097,47441.99329784536
NODE_066,NODE_098,40089.142786668155
NODE_066,NODE_099,44193.610555996675
NODE_067,NODE_068,6206.8067994701
NODE_067,NODE_069,29689.218166079118
NODE_067,NODE_070,30396.35345574992
NODE_067,NODE_071,25821.244090579945
NODE_067,NODE_072,44117.09951472121
NODE_067,NODE_073,31310.99478745656
NODE_067,NODE_074,31958.02311973248
NODE_067,NODE_075,16574.544446184307
NODE_067,NODE_076,29237.648471752385
NODE_067,NODE_077,42033.36961700567
NODE_067,NODE_078,41350.216317887694
NODE_067,NODE_079,30958.271652906566
NODE_067,NODE_080,2991.2934540712913
NODE_067,NODE_081,38485.6104715724
NODE_067,NODE_082,44170.29849236776
NODE_067,NODE_083,38647.84827255825
NODE_067,NODE_084,34106.7376500155
NODE_067,NODE_085,28529.053731476233
NODE_067,NODE_086,35182.357628808226
NODE_067,NODE_087,29754.87567432117
NODE_067,NODE_088,46132.28225240262
NODE_067,NODE_089,17082.638923154216
NODE_067,NODE_090,27595.66021981946
NODE_067,NODE_091,42237.11668270125
NODE_067,NODE_092,10054.808752905685
NODE_067,NODE_093,42233.8989174162
NODE_067,NODE_094,1508.0559587165662
NODE_067,NODE_095,25863.61915942339
NODE_067,NODE_096,37703.11212319518
NODE_067,NODE_097,32226.008095098747
NODE_067,NODE_098,9518.748716424741
NODE_067,NODE_099,2587.0970079420676
NODE_068,NODE_069,23482.41136660902
NODE_068,NODE_070,24189.54665627982
NODE_068,NODE_071,19614.437291109847
NODE_068,NODE_072,37910.29271525111
NODE_068,NODE_073,25104.18798798646
NODE_068,NODE_074,30909.035612985484
NODE_068,NODE_075,10367.737646714208
NODE_068,NODE_076,23030.841672282288
NODE_068,NODE_077,35826.562817535574
NODE_068,NODE_078,35143.4095184176
NODE_068,NODE_079,24751.464853436468
NODE_068,NODE_080,5096.3629450434655
NODE_068,NODE_081,32278.8036721023
NODE_068,NODE_082,37963.49169289766
NODE_068,NODE_083,32441.041473088153
NODE_068,NODE_084,27899.930850545406
NODE_068,NODE_085,27480.06622472924
NODE_068,NODE_086,28975.550829338128
NODE_068,NODE_087,23548.068874851073
NODE_068,NODE_088,39925.47545293252
NODE_068,NODE_089,10875.832123684117
NODE_068,NODE_090,21388.853420349362
NODE_068,NODE_091,36030.30988323115
NODE_068,NODE_092,3848.0019534355856
NODE_068,NODE_093,36027.09211794609
NODE_068,NODE_094,6008.495949114995
NODE_068,NODE_095,19656.812359953292
NODE_068,NODE_096,31496.30532372508
NODE_068,NODE_097,31177.020588351752
NODE_068,NODE_098,8469.761209677748
NODE_068,NODE_099,3619.7097915280324
NODE_069,NODE_070,17866.507944256246
NODE_069,NODE_071,5902.252329934012
NODE_069,NODE_072,20277.427967529085
NODE_069,NODE_073,1621.776621377442
NODE_069,NODE_074,40316.5017667233
NODE_069,NODE_075,14077.600216063358
NODE_069,NODE_076,17789.112088047183
NODE_069,NODE_077,12344.151450926554
NODE_069,NODE_078,11660.998151808577
NODE_069,NODE_079,17448.443747990197
NODE_069,NODE_080,28578.774311652483
NODE_069,NODE_081,28162.815844393645
NODE_069,NODE_082,31640.452980874084
NODE_069,NODE_083,12221.19492812109
NODE_069,NODE_084,4417.519483936387
NODE_069,NODE_085,42007.958403860015
NODE_069,NODE_086,5493.139462729108
NODE_069,NODE_087,16245.047769404802
NODE_069,NODE_088,17196.015284549798
NODE_069,NODE_089,15548.56980201238
NODE_069,NODE_090,19431.10033998011
NODE_069,NODE_091,13300.849714848428
NODE_069,NODE_092,19634.409413173435
NODE_069,NODE_093,25240.341683561775
NODE_069,NODE_094,29490.907315724013
NODE_069,NODE_095,4221.2957643941845
NODE_069,NODE_096,8013.893957116059
NODE_069,NODE_097,41391.72914722919
NODE_069,NODE_098,22997.653388808532
NODE_069,NODE_099,27102.12115813705
NODE_070,NODE_071,16727.317673321748
NODE_070,NODE_072,16018.432351028523
NODE_070,NODE_073,18932.671643106136
NODE_070,NODE_074,22449.99382246705
NODE_070,NODE_075,14784.684118544728
NODE_070,NODE_076,1158.7049839975348
NODE_070,NODE_077,25619.046582950912
NODE_070,NODE_078,26725.62288361979
NODE_070,NODE_079,2799.661148960351
NODE_070,NODE_080,29285.90960132329
NODE_070,NODE_081,10296.307900137399
NODE_070,NODE_082,13773.945036617839
NODE_070,NODE_083,18157.55111147182
NODE_070,NODE_084,21728.41450566508
NODE_070,NODE_085,25878.963210723297
NODE_070,NODE_086,16945.31555997001
NODE_070,NODE_087,1621.4601748514428
NODE_070,NODE_088,20650.88591928484
NODE_070,NODE_089,13313.714532595706
NODE_070,NODE_090,2800.693235930462
NODE_070,NODE_091,21746.81952161482
NODE_070,NODE_092,20341.54470284424
NODE_070,NODE_093,14135.231753723509
NODE_070,NODE_094,30198.042605394818
NODE_070,NODE_095,18812.709025191198
NODE_070,NODE_096,19466.070054356962
NODE_070,NODE_097,23525.22120297295
NODE_070,NODE_098,23704.788678479337
NODE_070,NODE_099,27809.256447807857
NODE_071,NODE_072,22048.55843615918
NODE_071,NODE_073,7524.028951311454
NODE_071,NODE_074,36319.16814687548
NODE_071,NODE_075,10209.626140564185
NODE_071,NODE_076,16649.921817112685
NODE_071,NODE_077,18246.403780860568
NODE_071,NODE_078,17563.25048174259
NODE_071,NODE_079,16309.253477055701
NODE_071,NODE_080,24710.80023615331
NODE_071,NODE_081,27023.625573459147
NODE_071,NODE_082,30501.262709939583
NODE_071,NODE_083,13992.325396751183
NODE_071,NODE_084,10319.771813870399
NODE_071,NODE_085,38139.98432836084
NODE_071,NODE_086,10161.409711272032
NODE_071,NODE_087,15105.857498470305
NODE_071,NODE_088,21476.75937659555
NODE_071,NODE_089,11539.011863576838
NODE_071,NODE_090,18291.91006904561
NODE_071,NODE_091,17581.59380689418
NODE_071,NODE_092,15766.43533767426
NODE_071,NODE_093,24857.914618747105
NODE_071,NODE_094,25622.93324022484
NODE_071,NODE_095,2085.39135186945
NODE_071,NODE_096,12682.16420565898
NODE_071,NODE_097,37394.39552738138
NODE_071,NODE_098,19129.67931330936
NODE_071,NODE_099,23234.14708263788
NODE_072,NODE_073,18655.651346151644
NODE_072,NODE_074,38468.42617349557
NODE_072,NODE_075,28505.430177516013
NODE_072,NODE_076,15966.231499295947
NODE_072,NODE_077,22193.413599213076
NODE_072,NODE_078,23299.989899881955
NODE_072,NODE_079,13218.77120206817
NODE_072,NODE_080,43006.655660294586
NODE_072,NODE_081,22880.81736663652
NODE_072,NODE_082,12514.076471383196
NODE_072,NODE_083,8056.233039407996
NODE_072,NODE_084,19951.261984024906
NODE_072,NODE_085,41897.39556175182
NODE_072,NODE_086,14784.288504799977
NODE_072,NODE_087,14422.167180653567
NODE_072,NODE_088,4711.1439190416095
NODE_072,NODE_089,27034.460591566993
NODE_072,NODE_090,17608.219751228873
NODE_072,NODE_091,8606.309488742978
NODE_072,NODE_092,34062.29076181553
NODE_072,NODE_093,5435.681520199347
NODE_072,NODE_094,43918.78866436611
NODE_072,NODE_095,24133.949788028625
NODE_072,NODE_096,12263.534010413026
NODE_072,NODE_097,39543.65355400147
NODE_072,NODE_098,37425.53473745063
NODE_072,NODE_099,41530.00250677915
NODE_073,NODE_074,41382.66546557319
NODE_073,NODE_075,15699.3768374408
NODE_073,NODE_076,18855.275786897073
NODE_073,NODE_077,10722.374829549113
NODE_073,NODE_078,10039.221530431136
NODE_073,NODE_079,18514.607446840088
NODE_073,NODE_080,30200.550933029925
NODE_073,NODE_081,29228.979543243535
NODE_073,NODE_082,30696.96001336818
NODE_073,NODE_083,10599.418306743646
NODE_073,NODE_084,2795.7428625589446
NODE_073,NODE_085,43629.73502523745
NODE_073,NODE_086,3871.362841351666
NODE_073,NODE_087,17311.211468254693
NODE_073,NODE_088,15574.238663172353
NODE_073,NODE_089,17170.34642338982
NODE_073,NODE_090,20497.26403883
NODE_073,NODE_091,11679.073093470985
NODE_073,NODE_092,21256.186034550876
NODE_073,NODE_093,23618.56506218433
NODE_073,NODE_094,31112.683937101458
NODE_073,NODE_095,5843.072385771626
NODE_073,NODE_096,6392.117335738616
NODE_073,NODE_097,42457.892846079085
NODE_073,NODE_098,24619.430010185974
NODE_073,NODE_099,28723.897779514493
NODE_074,NODE_075,26251.12586924767
NODE_074,NODE_076,23439.79314487172
NODE_074,NODE_077,48069.04040541797
NODE_074,NODE_078,49175.616706086854
NODE_074,NODE_079,25249.6549714274
NODE_074,NODE_080,30847.57926530584
NODE_074,NODE_081,19334.152054352446
NODE_074,NODE_082,27182.224209843414
NODE_074,NODE_083,40607.54493393888
NODE_074,NODE_084,44178.40832813213
NODE_074,NODE_085,3428.9693882562474
NODE_074,NODE_086,39395.30938243707
NODE_074,NODE_087,24071.453997318495
NODE_074,NODE_088,43100.87974175189
NODE_074,NODE_089,24780.156283298646
NODE_074,NODE_090,21797.804892938795
NODE_074,NODE_091,44196.81334408188
NODE_074,NODE_092,27151.95621220706
NODE_074,NODE_093,34260.619161027265
NODE_074,NODE_094,31759.71226937737
NODE_074,NODE_095,36451.57983475396
NODE_074,NODE_096,41916.063876824024
NODE_074,NODE_097,1075.2273805058965
NODE_074,NODE_098,22439.274403307736
NODE_074,NODE_099,29370.92611179041
NODE_075,NODE_076,13625.979134547195
NODE_075,NODE_077,26421.751666989916
NODE_075,NODE_078,25738.598367871935
NODE_075,NODE_079,15346.602315701373
NODE_075,NODE_080,15464.100591757673
NODE_075,NODE_081,22873.941134367207
NODE_075,NODE_082,28558.62915516257
NODE_075,NODE_083,23036.17893535306
NODE_075,NODE_084,18495.119699999745
NODE_075,NODE_085,28893.284683965212
NODE_075,NODE_086,19570.739678792466
NODE_075,NODE_087,14143.206337115977
NODE_075,NODE_088,30520.612915197427
NODE_075,NODE_089,1470.969585949022
NODE_075,NODE_090,11983.990882614267
NODE_075,NODE_091,26625.447345496057
NODE_075,NODE_092,6519.735693278622
NODE_075,NODE_093,26622.229580211002
NODE_075,NODE_094,16376.233595829202
NODE_075,NODE_095,10252.00120940763
NODE_075,NODE_096,22091.494173179417
NODE_075,NODE_097,27326.353249753563
NODE_075,NODE_098,9882.979668913722
NODE_075,NODE_099,13987.44743824224
NODE_076,NODE_077,25541.650726741853
NODE_076,NODE_078,26648.227027410732
NODE_076,NODE_079,2747.460297227778
NODE_076,NODE_080,28127.204617325755
NODE_076,NODE_081,11455.012884134934
NODE_076,NODE_082,14932.650020615374
NODE_076,NODE_083,18080.15525526276
NODE_076,NODE_084,21651.01864945602
NODE_076,NODE_085,26868.762533127967
NODE_076,NODE_086,16867.919703760952
NODE_076,NODE_087,1544.0643186423813
NODE_076,NODE_088,20598.685067552266
NODE_076,NODE_089,12155.009548598173
NODE_076,NODE_090,1641.9882519329274
NODE_076,NODE_091,21669.42366540576
NODE_076,NODE_092,19182.839718846706
NODE_076,NODE_093,14083.030901990936
NODE_076,NODE_094,29039.337621397288
NODE_076,NODE_095,18735.313168982135
NODE_076,NODE_096,19388.674198147903
NODE_076,NODE_097,24515.02052537762
NODE_076,NODE_098,22546.083694481804
NODE_076,NODE_099,26650.551463810323
NODE_077,NODE_078,8826.582262797914
NODE_077,NODE_079,25200.982386684864
NODE_077,NODE_080,40922.92576257904
NODE_077,NODE_081,35915.35448308831
NODE_077,NODE_082,34234.72226642961
NODE_077,NODE_083,14137.18055980508
NODE_077,NODE_084,11040.674256033093
NODE_077,NODE_085,51498.00979367422
NODE_077,NODE_086,8673.7310229809
NODE_077,NODE_087,23997.58640809947
NODE_077,NODE_088,19597.9288862578
NODE_077,NODE_089,27892.721252938936
NODE_077,NODE_090,27183.638978674775
NODE_077,NODE_091,15702.76331655643
NODE_077,NODE_092,31978.56086409999
NODE_077,NODE_093,27156.327315245766
NODE_077,NODE_094,41835.05876665057
NODE_077,NODE_095,16565.44721532074
NODE_077,NODE_096,9929.87958880005
NODE_077,NODE_097,49144.26778592386
NODE_077,NODE_098,35341.804839735094
NODE_077,NODE_099,39446.272609063606
NODE_078,NODE_079,26307.558687353743
NODE_078,NODE_080,40239.772463461064
NODE_078,NODE_081,37021.93078375719
NODE_078,NODE_082,35341.29856709849
NODE_078,NODE_083,15243.756860473959
NODE_078,NODE_084,7243.478667872191
NODE_078,NODE_085,52604.586094343096
NODE_078,NODE_086,9780.30732364978
NODE_078,NODE_087,25104.16270876835
NODE_078,NODE_088,20704.50518692668
NODE_078,NODE_089,27209.56795382096
NODE_078,NODE_090,28290.215279343654
NODE_078,NODE_091,16809.33961722531
NODE_078,NODE_092,31295.40756498201
NODE_078,NODE_093,28262.903615914645
NODE_078,NODE_094,41151.90546753259
NODE_078,NODE_095,15882.293916202761
NODE_078,NODE_096,11036.455889468929
NODE_078,NODE_097,50250.84408659274
NODE_078,NODE_098,34658.65154061712
NODE_078,NODE_099,38763.11930994563
NODE_079,NODE_080,29847.82779847993
NODE_079,NODE_081,13095.969049097752
NODE_079,NODE_082,16573.606185578188
NODE_079,NODE_083,15443.72731657833
NODE_079,NODE_084,21310.350309399033
NODE_079,NODE_085,28678.62435968365
NODE_079,NODE_086,16527.251363703966
NODE_079,NODE_087,1203.3959785853965
NODE_079,NODE_088,17851.224770324487
NODE_079,NODE_089,13875.632729752351
NODE_079,NODE_090,4389.448549160706
NODE_079,NODE_091,19032.99572672133
NODE_079,NODE_092,20903.462900000883
NODE_079,NODE_093,11335.570604763157
NODE_079,NODE_094,30759.96080255146
NODE_079,NODE_095,18394.64482892515
NODE_079,NODE_096,19048.005858090917
NODE_079,NODE_097,26324.882351933302
NODE_079,NODE_098,24266.70687563598
NODE_079,NODE_099,28371.1746449645
NODE_080,NODE_081,37375.16661714577
NODE_080,NODE_082,43059.85463794113
NODE_080,NODE_083,37537.40441813163
NODE_080,NODE_084,32996.29379558887
NODE_080,NODE_085,27418.609877049596
NODE_080,NODE_086,34071.91377438159
NODE_080,NODE_087,28644.431819894537
NODE_080,NODE_088,45021.838397976
NODE_080,NODE_089,15972.195068727582
NODE_080,NODE_090,26485.21636539283
NODE_080,NODE_091,41126.672828274626
NODE_080,NODE_092,8944.36489847905
NODE_080,NODE_093,41123.45506298957
NODE_080,NODE_094,1483.2374953547248
NODE_080,NODE_095,24753.175304996756
NODE_080,NODE_096,36592.66826876854
NODE_080,NODE_097,31115.56424067211
NODE_080,NODE_098,8408.304861998105
NODE_080,NODE_099,1476.6531535154327
NODE_081,NODE_082,10366.74089525332
NODE_081,NODE_083,28453.85901160922
NODE_081,NODE_084,32024.72240580248
NODE_081,NODE_085,22763.12144260869
NODE_081,NODE_086,27241.623460107414
NODE_081,NODE_087,11917.768074988844
NODE_081,NODE_088,27591.961285678128
NODE_081,NODE_089,21402.971548418187
NODE_081,NODE_090,13097.001136067864
NODE_081,NODE_091,31068.898715147487
NODE_081,NODE_092,28430.80171866672
NODE_081,NODE_093,17445.13584643717
NODE_081,NODE_094,38287.2996212173
NODE_081,NODE_095,29109.016925328597
NODE_081,NODE_096,29762.377954494365
NODE_081,NODE_097,20409.379434858343
NODE_081,NODE_098,31794.045694301818
NODE_081,NODE_099,35898.51346363034
NODE_082,NODE_083,20097.541706624535
NODE_082,NODE_084,31992.570651241447
NODE_082,NODE_085,30611.19359809966
NODE_082,NODE_086,26825.597172016518
NODE_082,NODE_087,15395.405211469284
NODE_082,NODE_088,17225.220390424805
NODE_082,NODE_089,27087.659569213545
NODE_082,NODE_090,16574.6382725483
NODE_082,NODE_091,20702.157819894164
NODE_082,NODE_092,34115.48973946208
NODE_082,NODE_093,7078.394951183849
NODE_082,NODE_094,43971.98764201266
NODE_082,NODE_095,32586.65406180904
NODE_082,NODE_096,24304.842677629567
NODE_082,NODE_097,28257.451590349312
NODE_082,NODE_098,37478.73371509718
NODE_082,NODE_099,41583.2014844257
NODE_083,NODE_084,11895.028944616908
NODE_083,NODE_085,44036.51432219513
NODE_083,NODE_086,6728.05546539198
NODE_083,NODE_087,16536.09093662038
NODE_083,NODE_088,7484.433979844367
NODE_083,NODE_089,21565.209349404042
NODE_083,NODE_090,19722.143507195688
NODE_083,NODE_091,3589.268410142998
NODE_083,NODE_092,28593.039519652575
NODE_083,NODE_093,13019.146755440686
NODE_083,NODE_094,38449.53742220315
NODE_083,NODE_095,16077.716748620634
NODE_083,NODE_096,4207.30097100503
NODE_083,NODE_097,41682.772314444774
NODE_083,NODE_098,31956.283495287673
NODE_083,NODE_099,36060.75126461619
NODE_084,NODE_085,46425.4778877964
NODE_084,NODE_086,5166.973479224928
NODE_084,NODE_087,20106.954330813634
NODE_084,NODE_088,16869.849301045615
NODE_084,NODE_089,19966.089285948765
NODE_084,NODE_090,23293.00690138894
NODE_084,NODE_091,12974.683731344247
NODE_084,NODE_092,24051.928897109818
NODE_084,NODE_093,24914.175700057593
NODE_084,NODE_094,33908.426799660396
NODE_084,NODE_095,8638.815248330571
NODE_084,NODE_096,7687.727973611878
NODE_084,NODE_097,45253.63570863803
NODE_084,NODE_098,27415.172872744915
NODE_084,NODE_099,31519.640642073435
NODE_085,NODE_086,42824.278770693316
NODE_085,NODE_087,27500.42338557474
NODE_085,NODE_088,46529.84913000814
NODE_085,NODE_089,28209.125671554888
NODE_085,NODE_090,25226.77428119504
NODE_085,NODE_091,47625.78273233812
NODE_085,NODE_092,23722.986823950814
NODE_085,NODE_093,37689.58854928351
NODE_085,NODE_094,28330.74288112113
NODE_085,NODE_095,38182.359397204295
NODE_085,NODE_096,45345.03326508027
NODE_085,NODE_097,4415.704403846152
NODE_085,NODE_098,19010.30501505149
NODE_085,NODE_099,25941.956723534164
NODE_086,NODE_087,15323.85538511857
NODE_086,NODE_088,11702.875821820686
NODE_086,NODE_089,19972.892165528967
NODE_086,NODE_090,18509.907955693878
NODE_086,NODE_091,7807.710252119318
NODE_086,NODE_092,25127.548875902543
NODE_086,NODE_093,19747.202220832667
NODE_086,NODE_094,34984.04677845312
NODE_086,NODE_095,9714.435227123293
NODE_086,NODE_096,2520.7544943869502
NODE_086,NODE_097,40470.53676294296
NODE_086,NODE_098,28490.79285153764
NODE_086,NODE_099,32595.26062086616
NODE_087,NODE_088,19054.620748909885
NODE_087,NODE_089,12672.236751166954
NODE_087,NODE_090,3186.052570575309
NODE_087,NODE_091,20125.35934676338
NODE_087,NODE_092,19700.066921415488
NODE_087,NODE_093,12538.966583348554
NODE_087,NODE_094,29556.564823966066
NODE_087,NODE_095,17191.248850339754
NODE_087,NODE_096,17844.60987950552
NODE_087,NODE_097,25146.681377824392
NODE_087,NODE_098,23063.310897050585
NODE_087,NODE_099,27167.778666379105
NODE_088,NODE_089,29049.643329248407
NODE_088,NODE_090,22240.673319485188
NODE_088,NODE_091,3895.165569701369
NODE_088,NODE_092,36077.47349949695
NODE_088,NODE_093,10146.825439240956
NODE_088,NODE_094,45933.97140204753
NODE_088,NODE_095,21417.31104894398
NODE_088,NODE_096,9668.049297457748
NODE_088,NODE_097,44176.10712225779
NODE_088,NODE_098,39440.71747513205
NODE_088,NODE_099,43545.18524446057
NODE_089,NODE_090,10513.021296665245
NODE_089,NODE_091,25154.477759547033
NODE_089,NODE_092,7027.830170248532
NODE_089,NODE_093,25151.259994261978
NODE_089,NODE_094,16884.328072799115
NODE_089,NODE_095,11671.423551455318
NODE_089,NODE_096,22493.646659915918
NODE_089,NODE_097,25855.383663804543
NODE_089,NODE_098,10391.074145883631
NODE_089,NODE_099,14495.54191521215
NODE_090,NODE_091,23311.411917338686
NODE_090,NODE_092,17540.851466913777
NODE_090,NODE_093,15725.019153923864
NODE_090,NODE_094,27397.349369464355
NODE_090,NODE_095,20377.30142091506
NODE_090,NODE_096,21030.66245008083
NODE_090,NODE_097,22873.032273444693
NODE_090,NODE_098,20904.095442548874
NODE_090,NODE_099,25008.563211877394
NODE_091,NODE_092,32182.30792979557
NODE_091,NODE_093,13623.762868710317
NODE_091,NODE_094,42038.80583234615
NODE_091,NODE_095,17522.145479242612
NODE_091,NODE_096,5772.88372775638
NODE_091,NODE_097,45272.04072458777
NODE_091,NODE_098,35545.55190543067
NODE_091,NODE_099,39650.01967475919
NODE_092,NODE_093,32179.09016451051
NODE_092,NODE_094,9856.49790255058
NODE_092,NODE_095,15808.810406517707
NODE_092,NODE_096,27648.303370289494
NODE_092,NODE_097,27419.941187573328
NODE_092,NODE_098,4712.681808899326
NODE_092,NODE_099,7467.711744963618
NODE_093,NODE_094,42035.58806706109
NODE_093,NODE_095,26943.305970616555
NODE_093,NODE_096,17226.447726445716
NODE_093,NODE_097,35335.84654153316
NODE_093,NODE_098,35542.33414014562
NODE_093,NODE_099,39646.80190947413
NODE_094,NODE_095,25665.308309068285
NODE_094,NODE_096,37504.80127284007
NODE_094,NODE_097,32027.697244743642
NODE_094,NODE_098,9320.437866069637
NODE_094,NODE_099,2388.786157586963
NODE_095,NODE_096,12235.189721510244
NODE_095,NODE_097,37526.807215259854
NODE_095,NODE_098,19172.054382152804
NODE_095,NODE_099,23276.522151481324
NODE_096,NODE_097,42991.29125732991
NODE_096,NODE_098,31011.547345924584
NODE_096,NODE_099,35116.0151152531
NODE_097,NODE_098,22707.259378674004
