from_node,to_node,distance_km
NODE_088,NODE_096,204.57956150265147
NODE_088,NODE_097,977.5822438676412
NODE_088,NODE_098,945.1986148248847
NODE_088,NODE_099,1039.796494168421
NODE_089,NODE_090,273.28821241853547
NODE_089,NODE_091,570.9000403438678
NODE_089,NODE_092,231.2038623427542
NODE_089,NODE_093,509.2147603882192
NODE_089,NODE_094,463.7285159486159
NODE_089,NODE_095,271.8127697126604
NODE_089,NODE_096,556.3861670791831
NODE_089,NODE_097,581.2756050339527
NODE_089,NODE_098,303.5413927408656
NODE_089,NODE_099,398.13927208440214
NODE_090,NODE_091,541.9994773116543
NODE_090,NODE_092,504.49207476128964
NODE_090,NODE_093,394.03643083804906
NODE_090,NODE_094,737.0167283671512
NODE_090,NODE_095,499.9772365310076
NODE_090,NODE_096,578.3777744508751
NODE_090,NODE_097,505.0749918533835
NODE_090,NODE_098,576.829605159401
NODE_090,NODE_099,671.4274845029375
NODE_091,NODE_092,802.1039026866221
NODE_091,NODE_093,294.88864959476234
NODE_091,NODE_094,1034.6285562924838
NODE_091,NODE_095,423.1993744869244
NODE_091,NODE_096,106.30189357309457
NODE_091,NODE_097,993.1028286454466
NODE_091,NODE_098,874.4414330847335
NODE_091,NODE_099,969.03931242827
NODE_092,NODE_093,740.4186227309733
NODE_092,NODE_094,232.5246536058616
NODE_092,NODE_095,456.5341240608206
NODE_092,NODE_096,750.838015737962
NODE_092,NODE_097,659.1781165661512
NODE_092,NODE_098,98.49401634314688
NODE_092,NODE_099,166.93540974164787
NODE_093,NODE_094,972.9432763368351
NODE_093,NODE_095,589.7808077724898
NODE_093,NODE_096,352.06193646975294
NODE_093,NODE_097,797.1248824259671
NODE_093,NODE_098,812.7561531290849
NODE_093,NODE_099,907.3540324726214
NODE_094,NODE_095,689.0587776666821
NODE_094,NODE_096,983.3626693438237
NODE_094,NODE_097,756.2511708377772
NODE_094,NODE_098,195.5670706147729
NODE_094,NODE_099,65.58924386421374
NODE_095,NODE_096,316.8974809138298
NODE_095,NODE_097,853.088374746613
NODE_095,NODE_098,528.871654458932
NODE_095,NODE_099,623.4695338024685
NODE_096,NODE_097,1029.4811257846675
NODE_096,NODE_098,823.1755461360735
NODE_096,NODE_099,917.7734254796101
NODE_097,NODE_098,560.6841002230044
NODE_097,NODE_099,690.6619269735636
NODE_098,NODE_099,129.97782675055913
